order_id,order_date,customer_id,shipping_method_id,dest_address_id
665,2022-04-25 01:21:05,397,1,496
666,2020-08-18 10:04:09,397,1,651
667,2022-05-25 03:02:52,398,3,89
668,2023-02-10 07:10:58,398,3,745
669,2020-10-23 04:56:24,399,2,668
670,2021-08-21 21:06:39,400,3,650
671,2022-02-09 12:32:28,401,2,39
672,2020-07-31 16:10:57,402,4,468
673,2023-04-23 18:29:37,402,2,525
674,2022-12-01 05:37:53,402,1,576
675,2020-11-19 04:27:07,402,1,657
676,2021-10-18 01:48:04,403,3,211
677,2021-06-03 10:03:01,403,2,292
678,2021-02-05 22:38:31,404,4,122
679,2021-05-09 19:38:25,404,1,224
680,2023-01-31 17:17:08,404,2,568
681,2020-09-08 23:33:37,404,1,581
682,2022-07-28 19:58:20,405,4,14
683,2022-12-12 15:19:24,406,2,261
684,2022-02-09 07:17:29,406,1,333
685,2020-10-15 16:31:20,407,2,37
686,2021-04-10 00:11:42,408,4,755
687,2021-04-29 14:54:14,409,1,409
688,2020-12-31 09:18:59,410,2,115
689,2023-04-23 10:46:22,410,3,286
690,2022-02-18 16:43:45,410,1,508
691,2021-01-10 20:47:42,411,4,408
692,2022-07-30 20:26:23,412,3,324
693,2022-12-31 01:05:47,412,4,697
694,2023-01-06 20:46:22,413,4,781
695,2022-08-05 16:42:32,414,3,255
696,2023-05-27 02:24:41,414,2,456
697,2021-07-12 07:19:51,415,1,168
698,2020-09-03 13:28:52,415,1,846
699,2021-04-22 14:03:39,416,1,519
700,2023-01-07 17:43:16,417,4,795
701,2022-11-12 10:03:07,418,1,554
702,2022-07-08 23:23:39,419,4,83
703,2023-04-29 09:55:02,419,1,388
704,2020-10-08 17:46:40,419,4,652
705,2021-12-17 00:25:05,419,4,850
706,2022-07-25 07:50:22,419,3,887
707,2023-04-28 17:05:05,420,2,121
708,2023-05-01 05:56:58,420,4,986
709,2022-08-15 23:10:27,421,3,823
710,2021-02-11 18:39:40,421,3,873
711,2022-11-04 17:53:21,422,4,95
712,2021-04-03 19:50:19,422,1,266
713,2020-07-05 15:49:50,422,4,354
714,2020-08-22 18:07:47,423,2,210
715,2020-11-09 01:53:06,424,2,168
716,2020-09-30 08:32:49,424,3,555
717,2022-09-30 17:19:15,425,2,610
718,2022-09-30 04:04:15,426,4,366
719,2022-09-16 09:21:13,426,1,973
720,2022-01-02 12:58:48,427,3,162
721,2020-12-22 10:20:08,427,1,184
722,2022-09-23 23:26:56,427,3,535
723,2023-05-07 08:24:28,428,4,371
724,2022-04-14 12:36:09,429,1,825
725,2020-07-16 11:40:25,430,1,249
726,2020-12-10 04:16:17,430,3,321
727,2023-04-14 15:59:21,431,1,79
728,2022-03-14 17:15:04,432,3,298
729,2022-06-30 07:45:47,433,2,169
730,2022-11-10 08:07:58,434,3,31
731,2021-02-17 04:33:09,435,4,478
732,2020-12-30 05:12:01,436,3,958
733,2022-01-04 01:43:48,437,3,100
734,2021-06-21 01:57:44,438,2,900
735,2023-02-04 13:36:42,439,2,540
736,2022-11-05 16:51:22,439,1,579
737,2021-06-25 21:39:32,439,1,886
738,2021-10-23 11:42:44,440,2,836
739,2022-04-23 19:29:53,440,3,913
740,2022-11-07 16:56:50,441,4,665
741,2022-08-28 18:24:53,442,2,803
742,2023-01-31 21:14:54,442,2,993
743,2020-12-17 13:53:04,443,4,556
744,2021-10-02 16:27:48,443,2,752
745,2022-12-02 11:44:35,443,3,957
746,2022-12-15 18:50:34,444,3,640
747,2022-02-24 04:13:14,445,2,888
748,2021-06-26 22:30:17,446,1,305
749,2022-02-20 21:29:56,447,4,200
750,2022-07-21 05:50:04,447,3,985
751,2021-06-27 05:15:31,448,1,238
752,2021-07-12 15:17:59,449,4,779
753,2022-12-03 19:15:56,450,2,241
754,2022-01-18 04:14:46,450,1,849
755,2022-11-08 19:10:54,451,3,324
756,2022-01-27 06:07:56,451,2,666
757,2020-12-11 07:46:18,451,4,687
758,2021-07-17 12:22:12,452,3,387
759,2022-01-21 12:58:44,453,2,174
760,2020-06-19 07:10:04,453,1,814
761,2021-07-28 11:16:30,454,3,967
762,2020-12-10 21:36:44,455,4,330
763,2023-01-10 13:03:03,456,4,109
764,2023-04-13 21:21:16,456,3,697
765,2021-05-21 16:10:15,457,3,376
766,2022-01-19 10:57:05,458,1,886
767,2021-10-04 06:26:07,459,1,107
768,2022-03-11 15:36:08,460,2,519
769,2021-01-29 14:25:25,461,3,544
770,2023-01-14 05:31:31,462,3,15
771,2022-04-01 15:03:55,463,2,502
772,2022-08-28 12:24:25,464,2,684
773,2022-07-01 20:02:22,465,2,355
774,2021-10-28 20:59:00,466,4,456
775,2022-06-11 18:13:24,466,2,700
776,2022-04-08 05:17:22,467,1,517
777,2022-05-04 00:23:16,467,2,917
778,2022-04-09 23:39:35,468,2,653
779,2023-05-21 05:56:24,469,4,441
780,2021-02-15 11:49:04,470,3,308
781,2022-03-05 18:58:27,470,2,918
782,2020-06-19 06:02:40,471,3,291
783,2020-07-03 07:58:27,471,1,596
784,2021-08-20 17:00:25,471,3,701
785,2021-10-22 03:15:42,472,3,129
786,2020-11-11 20:48:26,472,1,824
787,2022-05-27 21:52:31,473,1,729
788,2021-02-24 04:15:46,474,2,526
789,2022-06-18 20:00:49,474,3,677
790,2022-09-19 21:47:23,475,2,861
791,2021-09-26 09:46:51,476,1,185
792,2021-10-12 05:37:33,476,3,454
793,2022-06-11 10:45:31,477,4,796
794,2022-08-30 01:40:35,478,3,552
795,2020-10-31 22:55:07,478,1,678
796,2023-02-22 04:15:56,479,1,361
797,2020-06-27 10:40:18,479,3,917
798,2021-03-20 12:16:15,480,2,77
799,2022-12-23 08:59:55,480,2,860
800,2022-11-18 04:25:48,481,4,11
801,2023-03-13 19:04:40,482,3,208
802,2021-01-31 02:30:11,483,1,137
803,2023-01-23 11:45:13,483,2,658
804,2022-09-11 00:41:20,484,1,31
805,2021-11-18 19:12:14,484,4,996
806,2021-10-11 14:34:02,485,2,475
807,2021-02-03 23:50:28,486,1,16
808,2021-01-16 01:46:20,487,4,445
809,2023-03-19 02:59:48,488,3,142
810,2022-11-28 08:53:11,488,4,331
811,2021-08-12 13:46:07,488,3,736
812,2020-09-25 05:31:14,489,4,792
813,2021-08-30 20:52:10,490,2,242
814,2023-04-08 02:43:44,491,1,934
815,2021-05-10 23:55:16,492,4,34
816,2021-08-21 13:50:21,492,1,128
817,2023-03-02 15:33:04,492,4,297
818,2022-09-08 18:48:49,493,3,180
819,2020-10-28 17:23:53,494,4,270
820,2022-09-26 09:08:00,494,4,305
821,2021-10-27 08:51:00,494,1,445
822,2023-03-26 05:50:42,495,4,595
823,2022-04-08 23:18:03,496,1,52
824,2021-04-15 22:00:29,496,1,881
825,2023-04-24 08:20:39,497,1,882
826,2022-07-31 00:21:39,498,1,577
827,2020-06-15 19:39:22,498,2,994
828,2022-09-11 02:07:00,499,4,246
829,2021-05-08 23:12:33,499,4,517
830,2020-09-08 05:49:17,499,1,634
831,2023-02-19 13:37:16,500,4,681
832,2021-09-04 06:18:11,500,4,930
833,2022-11-11 13:03:56,501,4,540
834,2022-07-26 15:24:56,501,3,644
835,2021-04-07 23:12:14,502,1,199
836,2023-03-21 06:01:43,502,1,340
837,2020-12-31 17:36:24,503,2,559
838,2021-04-19 08:09:45,503,2,932
839,2022-11-29 12:31:28,504,1,803
840,2020-11-26 12:24:04,504,4,966
841,2022-03-21 18:47:45,505,1,293
842,2023-04-17 21:24:27,505,1,414
843,2022-11-11 13:28:29,505,3,463
844,2023-01-02 07:14:56,506,2,559
845,2020-07-30 08:21:08,506,2,877
846,2021-03-08 13:20:52,507,4,938
847,2021-07-18 02:20:00,508,4,889
848,2022-12-08 12:06:08,509,2,130
849,2022-02-27 08:50:19,509,4,133
850,2021-10-31 02:54:44,509,4,779
851,2022-08-18 15:40:45,510,1,408
852,2022-09-29 23:35:21,511,1,705
853,2020-10-05 10:58:36,512,1,385
854,2021-01-01 12:09:11,512,3,496
855,2022-06-14 04:00:41,512,2,512
856,2020-10-19 06:44:16,512,2,925
857,2021-05-19 11:48:48,513,3,339
858,2023-04-17 11:42:39,514,2,450
859,2021-05-24 12:04:53,515,2,190
860,2022-02-09 20:02:36,515,2,348
861,2022-10-19 23:59:21,516,1,673
862,2020-06-26 03:18:04,516,3,901
863,2021-03-27 06:42:52,517,1,296
864,2023-05-12 17:45:40,518,4,229
865,2021-01-08 04:55:37,519,1,186
866,2023-05-23 21:39:32,520,4,237
867,2020-07-11 23:04:18,520,2,591
868,2022-09-25 19:19:48,521,4,457
869,2021-06-22 07:31:16,521,3,660
870,2022-08-19 08:49:33,522,2,511
871,2023-01-03 19:53:52,522,3,759
872,2022-09-25 02:31:18,523,3,410
873,2023-02-06 04:43:37,523,4,582
874,2020-07-25 11:00:53,524,1,355
875,2023-01-25 14:38:09,524,4,795
876,2021-06-25 02:50:44,524,1,827
877,2022-10-10 10:14:25,525,2,106
878,2022-08-25 16:51:02,525,1,256
879,2020-08-16 03:53:35,525,1,267
880,2022-04-03 10:12:35,526,1,468
881,2020-06-23 06:50:46,526,1,856
882,2023-01-03 06:05:11,527,1,17
883,2021-02-09 21:55:21,527,3,891
884,2022-04-15 17:38:45,528,3,363
885,2022-09-25 09:51:58,528,1,725
886,2020-08-08 20:32:18,529,2,311
887,2021-02-12 05:19:58,529,4,856
888,2023-01-16 04:22:25,530,4,272
889,2022-01-06 02:59:53,531,2,181
890,2021-02-27 09:29:53,531,2,955
891,2023-02-16 01:22:45,532,1,263
892,2023-04-01 04:37:03,532,1,623
893,2022-10-28 19:13:02,533,4,99
894,2022-09-13 03:27:50,533,4,103
895,2021-02-17 04:45:14,534,1,661
896,2022-06-07 03:02:48,535,2,243
897,2022-04-13 06:59:53,536,1,855
898,2022-09-19 01:26:31,537,4,62
899,2023-05-02 04:18:27,537,2,712
900,2022-02-19 12:45:46,538,1,267
901,2020-11-09 03:37:18,538,3,687
902,2022-04-17 17:50:29,539,1,529
903,2022-02-15 10:17:26,539,4,711
904,2020-12-31 02:50:42,539,3,752
905,2022-02-06 01:20:04,540,2,860
906,2023-03-01 15:38:47,541,4,176
907,2021-06-25 13:10:09,542,2,128
908,2021-12-07 05:17:30,543,3,757
909,2021-08-24 21:55:00,544,1,567
910,2021-02-27 00:41:07,545,2,356
911,2020-06-01 23:40:10,546,3,248
912,2022-10-09 03:26:55,546,1,656
913,2023-02-25 12:23:32,546,4,884
914,2021-03-23 04:18:37,547,3,581
915,2023-02-14 10:15:37,547,3,800
916,2022-07-30 04:03:03,548,4,302
917,2022-02-10 00:31:19,549,3,299
918,2021-03-02 13:21:09,549,4,344
919,2022-06-07 00:53:56,549,4,498
920,2021-12-12 08:47:59,550,4,234
921,2022-05-16 07:00:14,551,2,402
922,2022-10-16 21:46:13,551,3,621
923,2020-12-20 06:29:58,552,1,144
924,2021-07-13 15:27:18,553,1,646
925,2021-08-20 11:02:34,554,3,227
926,2021-07-16 14:36:59,554,1,439
927,2021-10-17 02:13:12,555,2,388
928,2021-06-19 22:31:56,556,4,159
929,2021-12-25 16:01:39,556,3,647
930,2022-09-29 21:37:42,557,4,256
931,2020-07-29 18:35:17,558,4,347
932,2020-06-25 06:24:59,559,1,17
933,2023-03-20 18:30:57,559,2,271
934,2022-01-16 21:57:03,559,2,445
935,2023-02-25 02:19:09,560,3,274
936,2021-09-28 06:24:05,560,1,922
937,2020-12-22 20:39:09,561,4,833
938,2022-02-15 14:40:54,562,4,307
939,2020-11-12 12:58:27,562,4,394
940,2022-07-26 10:16:24,562,1,983
941,2021-03-25 22:19:17,563,2,227
942,2022-07-18 11:32:25,563,3,544
943,2020-07-12 10:16:21,563,1,774
944,2021-05-22 11:12:43,564,1,627
945,2022-11-19 16:28:07,565,4,528
946,2022-07-29 11:53:39,565,1,980
947,2021-03-19 21:40:01,566,2,220
948,2022-02-26 08:31:10,566,1,913
949,2022-04-12 06:45:45,567,3,513
950,2022-02-23 19:42:35,568,3,734
951,2021-07-27 17:31:01,569,2,583
952,2020-10-02 03:19:47,570,2,409
953,2022-05-31 17:30:28,570,2,625
954,2022-05-09 06:34:44,570,2,828
955,2021-03-24 07:19:30,571,3,301
956,2021-05-21 23:51:45,572,3,336
957,2022-07-29 19:21:34,572,2,578
958,2022-09-17 00:57:51,573,4,445
959,2020-07-30 03:58:40,573,4,571
960,2020-10-26 10:48:00,574,3,320
961,2020-08-14 17:17:43,574,1,812
962,2020-08-28 07:18:27,575,1,63
963,2023-02-26 23:04:52,576,4,277
964,2022-05-01 04:40:06,576,1,330
965,2023-02-12 16:51:51,576,2,638
966,2021-07-11 06:18:07,577,4,905
967,2023-03-03 07:51:21,577,2,991
968,2020-09-28 12:26:15,578,1,468
969,2022-11-01 13:30:21,578,2,921
970,2021-06-13 16:34:10,579,4,24
971,2021-04-11 17:09:59,579,4,194
972,2021-06-22 00:55:48,580,4,16
973,2020-09-26 23:04:05,580,3,79
974,2023-01-09 13:49:21,581,4,35
975,2022-01-29 22:54:39,581,2,500
976,2022-07-24 14:47:54,582,2,613
977,2022-03-15 18:52:00,582,3,950
978,2023-01-23 01:10:36,582,3,983
979,2021-08-05 12:27:12,583,2,13
980,2021-12-29 01:55:11,584,3,553
981,2021-10-10 12:17:23,585,4,652
982,2023-01-16 16:07:22,586,4,708
983,2022-02-11 19:37:26,586,4,718
984,2023-01-21 03:38:32,586,4,731
985,2022-04-14 04:29:03,587,1,342
986,2023-02-20 20:18:57,587,2,719
987,2022-05-15 01:32:28,588,4,51
988,2020-12-28 06:20:08,589,3,99
989,2022-10-07 02:23:57,589,4,660
990,2020-11-20 04:27:52,590,3,685
991,2023-03-17 07:07:29,591,4,704
992,2021-03-20 15:05:19,591,2,745
993,2022-07-02 22:27:18,591,3,886
994,2022-11-06 18:44:37,592,1,332
995,2020-11-18 01:55:43,592,4,446
996,2022-05-05 03:50:48,592,4,543
997,2022-10-23 23:37:32,592,2,759
998,2021-08-11 22:09:43,592,3,981
999,2021-07-28 08:20:39,593,1,456
1000,2022-08-12 22:58:34,594,2,324
1001,2021-10-14 17:20:50,595,4,106
1002,2020-09-01 18:42:25,595,4,353
1003,2021-11-19 23:12:18,596,4,393
1004,2022-01-25 00:25:47,596,2,934
1005,2020-07-21 07:13:02,596,4,942
1006,2023-02-25 05:09:11,597,2,729
1007,2023-03-06 00:50:55,597,4,755
1008,2021-03-28 09:38:29,598,3,674
1009,2023-03-08 23:26:38,598,2,810
1010,2020-08-15 14:33:40,599,2,78
1011,2023-05-30 09:33:36,599,4,841
1012,2021-06-15 18:29:08,600,2,881
1013,2022-03-18 17:04:56,601,3,7
1014,2021-03-04 06:05:26,601,4,735
1015,2021-08-13 01:52:30,602,1,406
1016,2021-05-24 20:42:22,603,1,871
1017,2022-03-25 08:26:09,604,3,231
1018,2022-01-21 13:49:20,604,1,832
1019,2023-04-13 10:35:46,605,4,871
1020,2021-02-02 20:49:17,606,4,711
1021,2022-06-14 04:08:16,606,4,951
1022,2023-01-01 03:07:28,607,1,214
1023,2021-03-23 14:01:07,608,4,327
1024,2021-07-05 14:07:50,609,2,48
1025,2021-11-30 14:12:37,609,3,734
1026,2021-01-20 14:42:58,609,4,882
1027,2022-01-22 23:36:44,610,2,925
1028,2021-12-04 20:04:53,611,2,103
1029,2022-04-23 16:55:53,612,3,406
1030,2021-10-20 12:51:49,613,3,169
1031,2020-09-18 11:55:19,613,4,847
1032,2022-08-12 06:38:30,613,2,962
1033,2020-06-19 10:47:19,614,4,654
1034,2022-07-31 17:06:16,615,4,671
1035,2022-02-09 03:47:08,616,3,525
1036,2021-01-31 05:53:00,617,1,874
1037,2020-11-15 21:36:30,618,1,409
1038,2023-02-13 13:30:26,618,1,878
1039,2022-09-02 06:03:25,619,4,928
1040,2020-11-27 09:24:46,620,2,137
1041,2021-06-10 20:13:40,621,4,935
1042,2020-06-29 03:30:28,622,4,632
1043,2021-08-16 20:29:37,623,2,192
1044,2021-09-16 13:42:18,623,1,415
1045,2022-02-08 19:50:57,624,1,422
1046,2022-11-29 05:41:04,625,3,627
1047,2022-08-08 17:15:39,626,3,310
1048,2021-07-06 04:41:33,627,1,849
1049,2021-07-16 21:42:30,628,4,177
1050,2022-12-04 02:07:13,628,2,191
1051,2021-12-16 04:48:23,628,1,776
1052,2021-02-17 16:08:09,629,1,370
1053,2023-02-19 15:13:09,630,1,240
1054,2020-09-03 15:50:17,630,4,904
1055,2021-10-30 11:50:54,631,1,270
1056,2020-12-15 02:28:19,632,4,609
1057,2020-12-05 04:13:49,633,3,270
1058,2022-04-15 02:01:28,633,1,454
1059,2021-05-06 16:17:09,633,4,487
1060,2021-03-29 19:06:25,634,3,681
1061,2021-09-26 16:21:25,635,3,779
1062,2023-02-01 10:43:06,635,4,782
1063,2023-04-12 00:19:50,635,3,936
1064,2020-09-30 21:42:40,636,3,443
1065,2021-12-24 17:25:54,636,3,868
1066,2023-02-27 07:42:00,637,4,967
1067,2022-06-06 05:18:38,638,4,57
1068,2021-12-25 23:29:58,638,3,715
1069,2023-02-06 06:35:24,639,2,596
1070,2021-04-21 01:36:47,639,2,645
1071,2022-02-06 11:13:56,639,2,944
1072,2020-06-13 22:47:39,640,1,210
1073,2020-11-25 11:53:34,640,3,292
1074,2023-04-28 12:42:39,641,1,652
1075,2023-04-14 06:22:07,642,1,712
1076,2021-09-28 22:30:00,643,2,371
1077,2022-10-28 02:04:43,644,4,632
1078,2021-03-16 20:53:35,645,1,297
1079,2022-10-06 10:09:19,646,4,807
1080,2021-11-29 20:48:32,647,1,120
1081,2021-09-23 07:52:04,648,4,50
1082,2022-11-14 02:06:22,649,3,702
1083,2022-03-25 09:05:58,649,1,744
1084,2020-10-15 01:49:56,650,3,205
1085,2023-02-25 16:48:58,650,1,327
1086,2021-02-01 06:54:42,650,2,954
1087,2020-07-09 19:52:30,651,1,433
1088,2022-05-17 19:19:02,652,3,54
1089,2020-09-15 12:02:54,653,3,509
1090,2023-04-18 22:57:27,654,4,883
1091,2021-07-15 07:39:17,654,2,892
1092,2021-10-09 02:43:03,655,4,276
1093,2021-01-30 22:38:15,656,1,8
1094,2020-11-22 13:33:07,656,3,695
1095,2020-06-22 21:38:50,657,2,452
1096,2023-03-28 17:13:35,658,1,195
1097,2022-07-08 04:22:21,658,1,411
1098,2022-12-03 15:56:20,658,1,543
1099,2022-02-24 15:22:51,659,3,367
1100,2021-10-22 20:40:52,659,4,485
1101,2022-04-08 06:24:33,660,4,229
1102,2022-01-21 23:32:30,660,3,908
1103,2022-12-16 21:30:19,661,2,774
1104,2020-12-17 20:37:27,662,2,457
1105,2022-11-25 22:12:24,663,4,39
1106,2020-09-26 12:12:17,663,4,410
1107,2022-02-17 23:55:41,664,3,593
1108,2023-02-22 00:41:17,664,2,837
1109,2020-10-16 05:37:06,665,1,62
1110,2020-12-26 20:26:59,665,4,558
1111,2021-11-21 17:52:33,666,1,448
1112,2022-04-19 03:29:16,667,2,140
1113,2021-11-20 17:17:03,667,3,658
1114,2022-06-14 00:54:10,668,4,29
1115,2021-10-27 21:29:29,669,4,822
1116,2022-10-31 08:06:32,669,1,976
1117,2020-08-30 00:32:27,670,2,704
1118,2021-05-02 01:11:34,670,3,738
1119,2020-08-16 09:41:38,671,4,509
1120,2022-02-12 21:20:33,671,3,920
1121,2020-11-21 22:09:40,672,2,730
1122,2023-02-14 04:52:28,673,3,538
1123,2022-07-22 05:03:31,674,4,257
1124,2021-09-13 20:08:37,675,1,14
1125,2022-08-06 17:05:52,675,4,134
1126,2023-04-16 15:27:33,676,4,500
1127,2022-05-25 11:44:37,677,1,385
1128,2023-03-08 03:53:34,678,2,309
1129,2022-02-23 08:09:53,678,1,563
1130,2022-05-30 15:59:30,679,2,459
1131,2021-09-28 06:15:22,679,4,682
1132,2021-08-23 14:50:13,680,2,222
1133,2022-10-25 01:29:31,680,4,422
1134,2021-12-11 06:42:41,681,4,965
1135,2021-11-11 09:59:06,682,3,19
1136,2022-02-22 01:12:33,682,2,836
1137,2022-03-22 21:00:12,683,4,72
1138,2021-03-11 20:04:49,683,3,612
1139,2021-11-27 16:23:23,684,2,25
1140,2020-10-04 02:34:43,685,3,364
1141,2022-06-26 13:23:04,686,4,388
1142,2020-08-25 06:59:31,686,2,646
1143,2021-03-19 04:16:55,687,4,499
1144,2021-06-16 10:19:38,688,4,36
1145,2021-01-10 05:34:28,689,1,555
1146,2022-08-23 04:52:08,689,4,593
1147,2021-03-25 10:13:55,690,4,765
1148,2021-10-31 22:28:57,691,4,858
1149,2022-01-11 14:58:33,692,4,285
1150,2023-04-29 02:05:42,693,3,317
1151,2022-02-24 16:55:14,693,3,534
1152,2021-03-15 06:31:48,694,4,144
1153,2022-09-24 11:40:49,694,2,236
1154,2021-05-01 11:03:08,694,1,549
1155,2022-12-19 00:46:00,695,3,876
1156,2021-08-15 02:59:29,695,1,953
1157,2023-05-10 17:50:10,696,3,603
1158,2020-06-11 15:51:23,697,1,894
1159,2021-06-25 12:38:44,698,4,263
1160,2022-06-01 17:27:12,698,1,989
1161,2021-11-01 17:41:52,699,2,19
1162,2023-05-22 03:04:32,699,1,390
1163,2022-02-05 11:02:59,700,4,343
1164,2022-08-19 06:09:45,701,3,616
1165,2023-05-18 09:32:08,702,2,251
1166,2020-09-27 21:36:32,702,2,543
1167,2020-12-05 04:38:42,703,1,45
1168,2021-03-20 05:40:12,703,4,535
1169,2021-12-31 09:49:15,704,3,102
1170,2022-04-22 07:27:54,704,1,433
1171,2021-01-27 21:20:29,705,2,381
1172,2021-12-02 18:11:59,705,2,606
1173,2022-01-30 01:37:03,706,1,741
1174,2020-07-02 02:49:56,706,3,913
1175,2022-01-11 07:08:56,707,2,794
1176,2023-04-24 06:14:15,707,2,980
1177,2021-11-27 22:03:58,708,3,364
1178,2022-09-12 19:01:05,708,3,744
1179,2023-05-15 10:38:43,709,2,171
1180,2022-12-24 22:59:35,710,2,22
1181,2021-08-01 20:57:30,710,4,232
1182,2022-07-09 15:10:05,711,1,40
1183,2022-11-20 19:27:57,711,4,441
1184,2021-06-12 09:13:55,711,4,810
1185,2020-09-25 16:06:43,712,1,338
1186,2023-03-12 22:56:03,713,4,247
1187,2022-05-11 18:38:12,713,1,944
1188,2023-04-28 19:35:08,714,1,883
1189,2022-03-05 04:17:41,715,4,136
1190,2021-08-25 17:13:40,715,3,520
1191,2022-01-11 16:34:10,716,2,512
1192,2021-12-26 07:40:03,717,2,179
1193,2020-09-15 12:27:14,717,3,916
1194,2020-10-23 15:30:51,718,1,235
1195,2022-04-22 06:34:46,719,2,725
1196,2022-10-08 01:16:40,719,2,963
1197,2021-02-06 04:57:41,720,1,35
1198,2021-03-31 02:39:46,720,3,910
1199,2021-01-04 21:50:18,721,1,288
1200,2021-04-09 22:51:41,721,4,324
1201,2022-04-27 13:42:56,721,1,473
1202,2021-11-22 22:44:18,722,1,766
1203,2022-05-11 12:29:06,723,1,27
1204,2023-01-09 00:27:57,723,4,245
1205,2022-06-19 08:22:58,723,4,737
1206,2020-11-19 02:58:40,724,4,203
1207,2022-11-09 21:01:37,724,1,620
1208,2020-08-11 04:36:28,724,2,998
1209,2023-02-12 10:12:13,725,2,566
1210,2021-12-30 00:17:46,726,2,353
1211,2023-02-12 01:41:26,727,3,835
1212,2021-07-03 21:21:13,728,2,552
1213,2022-10-19 22:24:01,728,4,671
1214,2022-12-05 09:19:13,729,3,55
1215,2022-09-06 15:22:36,729,3,682
1216,2022-11-12 08:10:25,729,1,763
1217,2022-07-20 08:48:08,730,4,182
1218,2020-12-02 13:34:31,730,2,657
1219,2022-10-17 02:36:32,731,1,264
1220,2022-01-15 15:17:20,731,1,407
1221,2020-11-24 18:54:11,731,2,703
1222,2020-12-19 21:27:14,732,3,763
1223,2020-07-21 13:23:39,733,3,480
1224,2021-01-21 05:17:55,733,3,970
1225,2022-05-07 20:01:32,734,3,150
1226,2021-05-15 12:41:45,734,4,281
1227,2021-02-21 04:53:14,734,3,334
1228,2022-08-12 18:29:22,735,4,790
1229,2022-08-26 11:12:36,735,4,955
1230,2022-02-09 14:29:00,736,3,242
1231,2020-06-21 22:11:25,736,4,460
1232,2021-03-28 19:09:39,737,4,109
1233,2020-07-18 12:14:31,738,2,139
1234,2021-06-17 04:02:49,738,2,526
1235,2021-01-27 06:36:29,739,4,832
1236,2020-07-06 09:01:39,740,2,251
1237,2022-04-27 07:56:54,740,1,983
1238,2022-09-22 13:40:04,741,4,367
1239,2023-03-03 12:02:58,741,3,869
1240,2021-12-11 01:49:24,742,4,174
1241,2021-08-29 14:05:51,743,2,314
1242,2021-04-22 03:20:23,744,1,341
1243,2023-02-13 00:28:23,745,2,585
1244,2021-10-06 18:49:32,745,3,960
1245,2021-09-19 09:19:40,746,4,223
1246,2020-12-30 23:41:26,746,2,264
1247,2022-10-07 22:04:06,747,1,377
1248,2020-11-11 05:58:55,747,4,797
1249,2022-09-21 02:56:07,748,2,295
1250,2021-03-19 17:49:50,748,4,535
1251,2020-10-28 16:15:30,748,4,725
1252,2020-12-31 20:19:56,749,2,900
1253,2021-11-04 15:52:58,749,2,902
1254,2021-04-14 14:40:54,750,1,698
1255,2021-01-27 07:54:15,750,2,741
1256,2022-01-30 09:56:21,750,1,864
1257,2022-02-23 13:36:09,750,3,959
1258,2023-04-30 16:53:28,751,1,256
1259,2021-03-05 22:24:14,751,1,349
1260,2020-08-23 01:33:07,751,4,546
1261,2020-11-15 11:44:50,752,2,173
1262,2021-01-27 09:07:43,752,3,714
1263,2022-10-14 11:36:54,753,3,118
1264,2020-07-12 10:25:24,753,2,693
1265,2022-03-21 13:24:12,754,1,544
1266,2020-08-30 08:44:56,754,4,582
1267,2020-11-13 13:29:37,755,2,668
1268,2020-10-17 01:32:16,755,4,920
1269,2020-07-04 19:40:20,756,1,204
1270,2021-10-04 15:49:42,757,2,237
1271,2021-02-09 19:35:09,757,2,692
1272,2021-07-08 05:34:16,757,1,852
1273,2023-01-30 17:28:29,758,3,824
1274,2022-03-04 09:46:44,759,2,331
1275,2020-10-12 20:25:17,759,1,767
1276,2020-07-22 03:53:27,759,2,817
1277,2022-10-07 02:01:56,760,4,45
1278,2021-10-22 19:29:33,761,1,568
1279,2022-09-24 07:57:41,761,3,591
1280,2021-11-10 15:43:48,762,3,557
1281,2021-01-10 03:06:54,762,4,658
1282,2022-01-03 05:30:37,763,2,230
1283,2021-02-26 20:33:30,764,2,632
1284,2023-03-03 20:54:37,764,1,945
1285,2021-01-31 12:10:10,765,4,457
1286,2023-04-30 10:55:29,766,3,743
1287,2021-09-24 17:56:18,766,1,1000
1288,2022-03-16 18:24:05,767,2,521
1289,2021-07-31 12:04:39,767,4,893
1290,2020-06-07 07:45:27,768,1,155
1291,2022-03-29 06:35:34,768,3,802
1292,2021-12-05 23:20:23,769,2,302
1293,2020-10-04 16:00:53,769,3,821
1294,2022-04-23 14:07:08,770,1,421
1295,2023-04-21 20:01:18,770,1,922
1296,2022-04-05 05:14:18,771,3,510
1297,2020-06-09 07:13:39,771,1,580
1298,2022-03-27 10:04:37,772,3,419
1299,2021-10-13 22:18:28,773,2,407
1300,2021-01-16 13:03:11,773,3,452
1301,2023-01-09 15:08:10,773,1,460
1302,2022-05-01 18:00:10,774,2,93
1303,2021-05-04 05:43:24,774,2,404
1304,2020-09-14 10:36:54,774,2,903
1305,2020-07-29 22:04:11,775,3,2
1306,2020-11-14 03:41:08,776,1,677
1307,2021-08-07 07:17:50,777,4,531
1308,2020-10-23 01:22:26,778,3,310
1309,2023-03-30 00:19:32,778,3,556
1310,2022-07-28 09:43:09,779,2,419
1311,2020-12-11 05:37:42,780,1,242
1312,2023-01-17 11:21:51,781,2,662
1313,2020-08-20 13:09:39,782,4,62
1314,2021-11-29 19:40:19,782,4,612
