line_id,order_id,book_id,price
1172,8335,1477,4.6
1173,8336,8378,1.49
1174,9358,1258,6.84
1175,9359,4128,16.58
1176,10381,346,13.37
1177,10382,2788,4.93
1178,10892,5351,13.3
1179,10893,9812,8.29
1180,148,4757,17.87
1181,4243,2068,4.96
1182,6290,7605,13.46
1183,8337,3491,11
1184,9360,9003,7.91
1185,10383,6129,11.34
1186,10894,2036,4.27
1187,149,5778,19.11
1188,150,2437,4.58
1189,4244,5425,15.02
1190,4245,3260,4.22
1191,6291,1974,5.06
1192,6292,8159,18.15
1193,8338,3750,19.25
1194,8339,8932,2.51
1195,9361,2441,14.4
1196,9362,10491,11.08
1197,10384,10472,0.88
1198,10385,4409,16.98
1199,10895,639,14.78
1200,10896,5827,8.02
1201,151,4825,19.31
1202,152,5858,14.72
1203,153,1122,5.91
1204,154,1957,19.85
1205,4246,4829,3.86
1206,4247,7387,14.8
1207,4248,7879,6.41
1208,4249,5332,8.68
1209,6293,8138,7.11
1210,6294,6498,17.06
1211,6295,5716,0.18
1212,6296,5606,9.85
1213,8340,10573,5.48
1214,8341,5787,15.55
1215,8342,3656,6.19
1216,8343,6256,17.65
1217,9363,8077,19.64
1218,9364,8139,14.24
1219,9365,4067,13.83
1220,9366,4009,14.55
1221,10386,6193,12.01
1222,10387,3705,17.26
1223,10388,3527,19.91
1224,10389,292,2.89
1225,10897,7170,15.77
1226,10898,93,13.53
1227,10899,3988,15.24
1228,10900,8182,7.8
1229,155,8289,11.09
1230,4250,5976,0.45
1231,6297,5563,8.66
1232,8344,7405,0.57
1233,9367,1613,12.8
1234,10390,8510,18.09
1235,10901,2535,8.51
1236,156,4946,18.91
1237,4251,4397,2.77
1238,6298,5639,2.37
1239,8345,803,0.1
1240,9368,9008,0.65
1241,10391,8164,11.42
1242,10902,7272,11.1
1243,157,9069,8.2
1244,158,6721,15.81
1245,4252,1566,6.64
1246,4253,2640,3.81
1247,6299,2677,12.63
1248,6300,4853,5.72
1249,8346,1359,15.04
1250,8347,4380,14.24
1251,9369,4228,15.27
1252,9370,7531,1.89
1253,10392,4905,18.42
1254,10393,3155,13.08
1255,10903,4668,2.71
1256,10904,4672,13.84
1257,159,2244,18.63
1258,4254,574,9.28
1259,6301,1838,8.68
1260,8348,7503,1.39
1261,9371,3624,8.39
1262,10394,1332,6.81
1263,10905,3815,13.86
1264,160,4858,2.08
1265,4255,2337,14.76
1266,6302,670,1.73
1267,8349,2814,0.09
1268,9372,2934,6.09
1269,10395,8153,14.99
1270,10906,6116,9.99
1271,161,9436,14.84
1272,4256,1848,12.08
1273,6303,5807,15.95
1274,8350,4701,14.39
1275,9373,3674,9.84
1276,10396,5237,17.53
1277,10907,10808,4.53
1278,162,2443,8.35
1279,4257,4767,17.79
1280,6304,1819,2.96
1281,8351,2790,16.18
1282,9374,3254,0.71
1283,10397,3338,7.87
1284,10908,759,3.2
1285,163,6616,9.87
1286,4258,7619,18.85
1287,6305,7328,9.3
1288,8352,3895,7.09
1289,9375,8049,11.06
1290,10398,6606,6.21
1291,10909,8571,18.42
1292,164,3262,14.06
1293,4259,7077,1.42
1294,6306,4976,0.45
1295,8353,8587,15.81
1296,9376,7102,16.39
1297,10399,2023,9.02
1298,10910,7886,3.82
1299,165,9234,11.52
1300,166,4335,4.41
1301,167,10382,0.09
1302,4260,2477,2
1303,4261,9252,17.16
1304,4262,8843,8
1305,6307,6863,17.67
1306,6308,6299,3.61
1307,6309,2285,9.69
1308,8354,8975,11.59
1309,8355,5322,13.05
1310,8356,9203,3.57
1311,9377,4565,10.33
1312,9378,3909,4.14
1313,9379,10925,5.76
1314,10400,5497,12.13
1315,10401,6123,18.64
1316,10402,107,5.03
1317,10911,2543,7.77
1318,10912,2853,2.33
1319,10913,9062,14.44
1320,168,1861,13.4
1321,4263,9430,4.56
1322,6310,6656,6.13
1323,8357,8218,15.46
1324,9380,7218,18.5
1325,10403,7550,12.35
1326,10914,591,8.24
1327,169,10034,5.45
1328,170,7299,9.26
1329,4264,3872,7.01
1330,4265,7877,9.77
1331,6311,3549,2.58
1332,6312,7658,1.08
1333,8358,2288,17.32
1334,8359,7935,19.36
1335,9381,7784,11.89
1336,9382,9715,11.65
1337,10404,3269,14.42
1338,10405,8045,9.06
1339,10915,1053,2.29
1340,10916,3217,2.04
1341,171,7147,18.12
1342,4266,6699,5.86
1343,6313,7328,8.28
1344,8360,1053,4.61
1345,9383,9674,13.11
1346,10406,7446,7.59
1347,10917,9889,6.12
1348,172,9615,8.05
1349,173,4681,17.91
1350,174,2388,7.74
1351,175,3233,5.84
1352,4267,6552,1.36
1353,4268,6387,13.31
1354,4269,6741,0.65
1355,4270,3842,12.58
1356,6314,1202,13.08
1357,6315,10511,15.25
1358,6316,10872,11.98
1359,6317,708,10.42
1360,8361,4607,10.14
1361,8362,3273,18.98
1362,8363,9593,9.28
1363,8364,8163,5.52
1364,9384,2001,1.41
1365,9385,9045,17.06
1366,9386,9200,11.5
1367,9387,4377,4.85
1368,10407,361,8.69
1369,10408,844,1.5
1370,10409,1651,10.32
1371,10410,1516,2.64
1372,10918,2807,17.3
1373,10919,6320,4.9
1374,10920,5795,17.38
1375,10921,8717,6.19
1376,176,2196,1.17
1377,4271,7781,6.43
1378,6318,5677,11.73
1379,8365,4458,4.89
1380,9388,231,7.4
1381,10411,8755,16.5
1382,10922,8499,6.89
1383,177,4798,2.44
1384,178,3535,4.44
1385,179,1738,2.3
1386,180,1191,3.8
1387,4272,6994,11.46
1388,4273,10899,3.57
1389,4274,10625,4.77
1390,4275,3640,18.41
1391,6319,6906,6.85
1392,6320,9450,4.39
1393,6321,6126,1.88
1394,6322,9091,16.08
1395,8366,6337,8.7
1396,8367,5203,0.64
1397,8368,8434,13.87
1398,8369,2155,17.76
1399,9389,9545,12.52
1400,9390,6184,18.03
1401,9391,9346,9.9
1402,9392,10640,5.91
1403,10412,6783,3.22
1404,10413,10864,7.98
1405,10414,726,2.59
1406,10415,5020,17.35
1407,10923,10955,6.4
1408,10924,7191,5.43
1409,10925,4653,5.53
1410,10926,1434,16.29
1411,181,7619,19.62
1412,182,9461,6.17
1413,183,11046,0.75
1414,4276,2331,18.69
1415,4277,500,8.41
1416,4278,10772,11.58
1417,6323,11027,4.36
1418,6324,1301,18.6
1419,6325,3344,14.24
1420,8370,7330,3.15
1421,8371,9036,11.75
1422,8372,5571,14.83
1423,9393,2277,15.98
1424,9394,4237,10.14
1425,9395,4378,8.92
1426,10416,543,18.13
1427,10417,4295,4.21
1428,10418,9951,16.81
1429,10927,5775,1.48
1430,10928,9039,16.8
1431,10929,8495,5.94
1432,184,2178,1.73
1433,185,9414,19.41
1434,4279,3505,13.26
1435,4280,4116,17.21
1436,6326,2149,7.68
1437,6327,3782,10.96
1438,8373,8016,19.16
1439,8374,7003,5.45
1440,9396,5280,11.1
1441,9397,3916,1.89
1442,10419,4628,15.93
1443,10420,8185,5.76
1444,10930,2595,6.04
1445,10931,9012,2.88
1446,186,3231,0.39
1447,4281,2527,1.53
1448,6328,7811,5.6
1449,8375,3275,12.63
1450,9398,3052,9.54
1451,10421,6255,7.6
1452,10932,2373,18.53
1453,187,11037,3.61
1454,4282,10322,1.93
1455,6329,7773,4.08
1456,8376,10284,0.19
1457,9399,3045,6.81
1458,10422,9800,7.66
1459,10933,3025,4.21
1460,188,2649,11.17
1461,189,857,14.21
1462,4283,3569,9.45
1463,4284,4450,11.65
1464,6330,7926,16.29
1465,6331,10398,4.59
1466,8377,3834,0.68
1467,8378,1517,11.59
1468,9400,5439,14.11
1469,9401,668,3.69
1470,10423,8252,3.1
1471,10424,6131,5.79
1472,10934,8835,2.04
1473,10935,1428,6.71
1474,190,3249,9.07
1475,191,4359,11.96
1476,192,9070,5.64
1477,193,10718,19.42
1478,194,10739,18.26
1479,4285,7445,12.13
1480,4286,286,6.17
1481,4287,5188,8.11
1482,4288,6990,18.49
1483,4289,8221,18.41
1484,6332,4281,3.26
1485,6333,7348,16.26
1486,6334,942,19.67
1487,6335,7387,7.37
1488,6336,9479,3.07
1489,8379,2364,12.03
1490,8380,4110,0.86
1491,8381,1179,8.02
1492,8382,7649,4.68
1493,8383,1206,16.78
1494,9402,9690,16.74
1495,9403,6372,7.05
1496,9404,481,3.18
1497,9405,7410,17.05
1498,9406,2948,15.34
1499,10425,445,17.98
1500,10426,4162,3.48
1501,10427,8317,4.32
1502,10428,9309,10.71
1503,10429,1873,4.69
1504,10936,7438,12.76
1505,10937,2063,0.25
1506,10938,5630,9.85
1507,10939,10520,4.99
1508,10940,4575,6.14
1509,195,3357,11.74
1510,4290,347,7.88
1511,6337,9748,3.98
1512,8384,4079,4.72
1513,9407,882,13.77
1514,10430,2293,19.28
1515,10941,2254,2.41
1516,196,11060,12.18
1517,197,706,9.79
1518,198,2875,16.45
1519,4291,3763,4.46
1520,4292,1121,16.69
1521,4293,9685,16.97
1522,6338,7032,12.28
1523,6339,1924,0.47
1524,6340,6655,18.4
1525,8385,8977,5.47
1526,8386,10528,18.23
1527,8387,7986,17.1
1528,9408,1348,0.82
1529,9409,9358,1.65
1530,9410,9899,4.01
1531,10431,3717,1.37
1532,10432,3782,9.88
1533,10433,5019,15.46
1534,10942,5687,4.74
1535,10943,7251,10.95
1536,10944,8699,5.34
1537,199,11007,2.91
1538,4294,8449,7.21
1539,6341,5842,10.86
1540,8388,1569,1.51
1541,9411,10608,10.82
1542,10434,9411,12.11
1543,10945,5443,12.6
1544,200,7586,10.39
1545,201,6139,4.01
1546,4295,3866,2.71
1547,4296,7060,15.33
1548,6342,10342,6.95
1549,6343,10566,14.1
1550,8389,7528,5.35
1551,8390,3437,14.82
1552,9412,8672,13.47
1553,9413,327,2.52
1554,10435,6040,6.71
1555,10436,543,4.75
1556,10946,467,9.93
1557,10947,3971,5.9
1558,202,4497,2.72
1559,203,5200,18.57
1560,204,2685,8.41
1561,4297,4220,12.68
1562,4298,368,5.25
1563,4299,2385,5.67
1564,6344,8626,0.5
1565,6345,8905,18.52
1566,6346,2553,7.37
1567,8391,1727,13.4
1568,8392,9831,8.17
1569,8393,4359,14.66
1570,9414,5457,5.06
1571,9415,8818,4.09
1572,9416,7168,12.16
1573,10437,1187,14.19
1574,10438,2536,0.21
1575,10439,4118,16.36
1576,10948,10911,8.98
1577,10949,3358,3.25
1578,10950,10105,1.06
1579,205,6000,10.76
1580,206,804,14.94
1581,4300,5776,7.08
1582,4301,2363,20
1583,6347,4030,16.23
1584,6348,10800,8.38
1585,8394,2039,13.18
1586,8395,8294,15
1587,9417,5719,6.39
1588,9418,627,6.45
1589,10440,4939,5.03
1590,10441,10305,17.52
1591,10951,6704,7.68
1592,10952,1242,8.13
1593,207,7759,5.35
1594,4302,2729,8.48
1595,6349,4277,12.99
1596,8396,1058,10.53
1597,9419,3867,3.16
1598,10442,8314,5.25
1599,10953,779,11.25
1600,208,6716,6.6
1601,209,9339,4.13
1602,210,5729,19.09
1603,211,2545,5.59
1604,4303,7917,14.39
1605,4304,5136,3
1606,4305,4064,7.52
1607,4306,8735,15.94
1608,6350,6996,15.07
1609,6351,9803,2.9
1610,6352,901,19.4
1611,6353,6764,2.58
1612,8397,9144,14.44
1613,8398,1602,11.08
1614,8399,3766,0.6
1615,8400,1494,11.63
1616,9420,5617,15.59
1617,9421,4271,11.6
1618,9422,8332,0.08
1619,9423,8605,17.1
1620,10443,10614,4.11
1621,10444,1832,4.15
1622,10445,6040,1.84
1623,10446,9264,17.73
1624,10954,10388,0.19
1625,10955,2739,4.05
1626,10956,3045,15.22
1627,10957,10940,12.67
1628,212,2434,3.85
1629,4307,3417,19.15
1630,6354,9635,9.15
1631,8401,7666,1.45
1632,9424,3301,5.3
1633,10447,4840,7.6
1634,10958,6612,16.64
1635,213,4191,7.75
1636,4308,8992,17.56
1637,6355,10746,3.89
1638,8402,842,15.89
1639,9425,8286,6.81
1640,10448,5221,6.48
1641,10959,2364,1.8
1642,214,9054,15.96
1643,4309,6104,6.98
1644,6356,1116,9.07
1645,8403,10765,9.53
1646,9426,5353,19.5
1647,10449,4807,4.7
1648,10960,9782,13.81
1649,215,9071,0.09
1650,216,6427,17.48
1651,217,7096,11.32
1652,4310,10212,17.81
1653,4311,7768,16.4
1654,4312,58,11.32
1655,6357,9070,7.55
1656,6358,4915,1.53
1657,6359,626,1.05
1658,8404,1038,6.18
1659,8405,2949,7.97
1660,8406,2187,15.75
1661,9427,3870,7.54
1662,9428,9351,1.43
1663,9429,9313,19.4
1664,10450,3772,15.7
1665,10451,10104,3.71
1666,10452,2257,9.16
1667,10961,7576,0.62
1668,10962,1237,9.27
1669,10963,10953,10.62
1670,218,7818,18.4
1671,4313,5468,13.95
1672,6360,145,19.46
1673,8407,9176,4.1
1674,9430,6140,2.87
1675,10453,689,17.58
1676,10964,2326,8.17
1677,219,4613,16.96
1678,4314,11085,8.75
1679,6361,2202,13.55
1680,8408,8821,18.64
1681,9431,3146,12.34
1682,10454,2635,6.66
1683,10965,10621,15.47
1684,220,53,14.06
1685,4315,5558,7.79
1686,6362,4988,1.46
1687,8409,238,17.74
1688,9432,4138,3.96
1689,10455,9717,15.47
1690,10966,2747,18.28
1691,221,9234,8.15
1692,222,6082,10.22
1693,223,10186,0.89
1694,4316,5291,4.88
1695,4317,8839,4.79
1696,4318,9057,7.03
1697,6363,3518,10.52
1698,6364,7574,16.52
1699,6365,980,19.25
1700,8410,6088,16.98
1701,8411,6717,9.42
1702,8412,6058,6.18
1703,9433,10151,12.69
1704,9434,4832,5.37
1705,9435,443,7.86
1706,10456,9419,1.07
1707,10457,8087,9.48
1708,10458,2116,10.57
1709,10967,805,15.52
1710,10968,7375,19.72
1711,10969,10480,15.03
1712,224,10367,8.08
1713,4319,2505,18.27
1714,6366,9916,14.32
1715,8413,10084,7.67
1716,9436,2214,16.88
1717,10459,6944,11.75
1718,10970,739,11.37
1719,225,7168,10.3
1720,4320,7158,13.42
1721,6367,4732,2.26
1722,8414,3225,2.2
1723,9437,7562,1.37
1724,10460,3382,6.28
1725,10971,7315,6.91
1726,226,8408,14.83
1727,4321,4903,19.57
1728,6368,6353,18.38
1729,8415,9814,13.06
1730,9438,6897,2.8
1731,10461,9341,15.56
1732,10972,4131,10.45
1733,227,5546,18.5
1734,228,1443,17.46
1735,229,10870,5.3
1736,230,4389,3.54
1737,4322,7818,19.63
1738,4323,8904,1.12
1739,4324,9791,4.63
1740,4325,5759,17.87
1741,6369,10171,17.81
1742,6370,7911,17.66
1743,6371,3126,15.12
1744,6372,10436,8.43
1745,8416,3255,3.98
1746,8417,1305,19.78
1747,8418,6608,0.05
1748,8419,2555,2.83
1749,9439,196,13.28
1750,9440,2983,6.95
1751,9441,10397,12.58
1752,9442,3805,16.45
1753,10462,971,19.36
1754,10463,6445,19.83
1755,10464,2448,2.51
1756,10465,10759,9.17
1757,10973,4359,11.66
1758,10974,8235,19.03
1759,10975,5969,16.57
1760,10976,5924,3.54
1761,231,3195,18.1
1762,4326,7384,12.06
1763,6373,282,6.33
1764,8420,5648,11.76
1765,9443,4632,6.36
1766,10466,3794,15.02
1767,10977,8135,8.06
1768,232,9152,18.06
1769,4327,536,10.62
1770,6374,5690,19.27
1771,8421,3145,10.46
1772,9444,8537,5.35
1773,10467,392,7.47
1774,10978,8490,13.88
1775,233,2017,16.48
1776,4328,6415,8.21
1777,6375,3592,7.65
1778,8422,10508,11.49
1779,9445,433,9.42
1780,10468,2662,15.65
1781,10979,2165,12.51
1782,234,6052,16.86
1783,4329,6488,7.73
1784,6376,2042,15.16
1785,8423,2663,18.45
1786,9446,9957,14.13
1787,10469,9441,2.45
1788,10980,751,19.39
1789,235,7189,6.43
1790,4330,7435,7.54
1791,6377,9800,5.45
1792,8424,8017,15.7
1793,9447,8483,9.15
1794,10470,8,12.62
1795,10981,1690,17.34
1796,236,9783,15.91
1797,237,3778,6.22
1798,4331,5972,15.01
1799,4332,1582,9.19
1800,6378,9692,19.54
1801,6379,3013,8.47
1802,8425,3390,5.06
1803,8426,3903,19.9
1804,9448,10270,12.6
1805,9449,4243,0.32
1806,10471,10429,12.76
1807,10472,4195,19.43
1808,10982,8090,14.41
1809,10983,4688,18.9
1810,238,5127,9.38
1811,4333,10724,8.22
1812,6380,1835,11.81
1813,8427,5097,10.37
1814,9450,2436,10.78
1815,10473,415,11.4
1816,10984,8214,19.62
1817,239,7683,10.19
1818,240,5293,17
1819,241,9169,11.39
1820,4334,4185,3.43
1821,4335,8122,2.69
1822,4336,5377,0.25
1823,6381,6812,0.48
1824,6382,3145,6.83
1825,6383,9569,5.51
1826,8428,8871,3.2
1827,8429,4538,11.19
1828,8430,6379,3.77
1829,9451,2473,10.92
1830,9452,693,13.48
1831,9453,2042,17.91
1832,10474,10309,18.93
1833,10475,10602,18.5
1834,10476,8521,1.09
1835,10985,10846,14.21
1836,10986,6995,0.23
1837,10987,1911,16.48
1838,242,6725,11
1839,4337,10429,0.73
1840,6384,4115,14.8
1841,8431,6563,14.59
1842,9454,9780,4.12
1843,10477,4365,6.88
1844,10988,6041,13.65
1845,243,8724,17.46
1846,244,131,8.8
1847,4338,1845,10.17
1848,4339,491,13.91
1849,6385,3847,12.83
1850,6386,1909,18.65
1851,8432,1639,18.78
1852,8433,2831,9.08
1853,9455,5650,3.52
1854,9456,3982,5.21
1855,10478,2550,7.28
1856,10479,1479,11.44
1857,10989,5146,11.92
1858,10990,6587,3.44
1859,245,941,18.12
1860,4340,3090,13.39
1861,6387,5735,11.36
1862,8434,3269,15.3
1863,9457,10499,8.46
1864,10480,3166,3.07
1865,10991,10163,2.13
1866,246,8829,12.94
1867,4341,9521,6.74
1868,6388,1307,11.52
1869,8435,5887,18.33
1870,9458,11071,4.52
1871,10481,1607,0.88
1872,10992,8766,16.13
1873,247,7443,18.5
1874,4342,6885,6.37
1875,6389,8200,14.58
1876,8436,4830,19.66
1877,9459,6828,2.38
1878,10482,8388,8.25
1879,10993,8903,15.27
1880,248,4653,15.99
1881,249,8266,6.32
1882,4343,3919,16.25
1883,4344,57,11.77
1884,6390,10312,17.37
1885,6391,6265,4.18
1886,8437,3964,3.08
1887,8438,7807,0.92
1888,9460,1386,9.7
1889,9461,573,16.05
1890,10483,9542,17.61
1891,10484,9245,10.24
1892,10994,755,16.06
1893,10995,9028,12.96
1894,250,8965,1.7
1895,4345,77,15.6
1896,6392,9778,1.08
1897,8439,7060,0.2
1898,9462,1636,14.1
1899,10485,922,5.99
1900,10996,2784,7.03
1901,251,82,19.64
1902,252,9881,9.88
1903,253,8980,11.05
1904,4346,3805,1.04
1905,4347,2595,0.21
1906,4348,3932,14.7
1907,6393,6842,17.39
1908,6394,5592,18.09
1909,6395,170,7.25
1910,8440,8530,14.91
1911,8441,4767,18.11
1912,8442,2682,9.79
1913,9463,8050,2.99
1914,9464,6423,8.75
1915,9465,5077,19.37
1916,10486,5277,9.31
1917,10487,10056,2.46
1918,10488,10058,3.01
1919,10997,451,15.02
1920,10998,7048,18.28
1921,10999,7459,12.19
1922,254,414,7.13
1923,255,7479,5.82
1924,4349,4867,6.29
1925,4350,2895,7.15
1926,6396,72,19.2
1927,6397,8679,0.41
1928,8443,8486,15.03
1929,8444,5232,1.92
1930,9466,772,1.18
1931,9467,965,5.13
1932,10489,254,6.89
1933,10490,7268,4.66
1934,11000,2294,6.62
1935,11001,413,3.84
1936,256,9450,13.41
1937,4351,8943,0.16
1938,6398,6986,2.31
1939,8445,7726,2.51
1940,9468,6046,6.82
1941,10491,822,6.94
1942,11002,5708,10.48
1943,257,906,16.69
1944,258,10341,2.86
1945,4352,10300,4.01
1946,4353,2498,10.43
1947,6399,10391,2.1
1948,6400,8058,6.11
1949,8446,3946,17.13
1950,8447,2440,10.53
1951,9469,10847,5.89
1952,9470,6103,17.17
1953,10492,7200,13.2
1954,10493,3997,16.32
1955,11003,13,11.17
1956,11004,8777,5.38
1957,259,10874,1.61
1958,4354,5231,2.19
1959,6401,1518,7.08
1960,8448,4007,14.78
1961,9471,6846,17.18
1962,10494,4999,13.39
1963,11005,11114,19.72
1964,260,10396,14.26
1965,4355,8487,13.49
1966,6402,929,7.89
1967,8449,8028,8.49
1968,9472,10657,10.31
1969,10495,7841,19.53
1970,11006,8552,18.27
1971,261,2901,11.27
1972,262,396,9.74
1973,4356,3657,3.64
1974,4357,10294,1.58
1975,6403,6903,17.29
1976,6404,5126,14.21
1977,8450,1893,14.38
1978,8451,953,5.41
1979,9473,1059,13.29
1980,9474,412,3.83
1981,10496,9422,13.19
1982,10497,8416,16.07
1983,11007,8337,6.71
1984,11008,4781,2.84
1985,263,4676,13.52
1986,4358,1314,11.26
1987,6405,5118,12.23
1988,8452,7534,11.03
1989,9475,8071,19.46
1990,10498,7655,10.43
1991,11009,6044,3.03
1992,264,1429,3.74
1993,265,6123,3.8
1994,4359,3342,18.62
1995,4360,8378,19.45
1996,6406,6715,2
1997,6407,7672,2.95
1998,8453,7441,18.03
1999,8454,5579,16.05
2000,9476,5651,2.64
2001,9477,1519,5.72
2002,10499,242,5
2003,10500,2060,3.5
2004,11010,3569,1.56
2005,11011,4761,18.11
2006,266,2715,10.06
2007,4361,8720,8.18
2008,6408,7731,4.93
2009,8455,1649,0.03
2010,9478,6251,16.1
2011,10501,3788,5.73
2012,11012,4575,3.93
2013,267,8327,3.06
2014,268,5782,2.78
2015,269,1523,5.34
2016,4362,10283,16.4
2017,4363,3640,3.52
2018,4364,9992,19.25
2019,6409,1327,14.16
2020,6410,2024,15.72
2021,6411,4265,11.18
2022,8456,7185,11.02
2023,8457,9108,8.79
2024,8458,8251,7.79
2025,9479,8038,8.88
2026,9480,581,18.58
2027,9481,5443,13.17
2028,10502,9169,2.91
2029,10503,2839,16.79
2030,10504,4799,12.77
2031,11013,9997,11.54
2032,11014,2112,4.35
2033,11015,5772,18.82
2034,270,1650,18.37
2035,4365,1654,19.74
2036,6412,5446,9.72
2037,8459,10693,6.95
2038,9482,9518,4.68
2039,10505,6718,6.33
2040,11016,8593,18.22
2041,271,2662,9.25
2042,272,6617,11.72
2043,273,1621,19.41
2044,274,4630,3.37
2045,4366,6611,9.31
2046,4367,6062,6.55
2047,4368,36,0.67
2048,4369,1752,13.74
2049,6413,10706,15
2050,6414,9621,1.45
2051,6415,8561,12.58
2052,6416,9306,5.9
2053,8460,10753,18.94
2054,8461,9289,6.67
2055,8462,1826,16.38
2056,8463,6720,11.24
2057,9483,11109,6.12
2058,9484,5946,15.08
2059,9485,1863,11.49
2060,9486,4129,2.63
2061,10506,6054,6.52
2062,10507,11094,0.15
2063,10508,529,4.28
2064,10509,10334,0.02
2065,11017,2434,1.82
2066,11018,8875,14.31
2067,11019,2067,15.63
2068,11020,3903,8.18
2069,275,11049,14.76
2070,276,7903,6.76
2071,277,6217,15.6
2072,4370,2492,15.59
2073,4371,2505,15.75
2074,4372,2916,18.95
2075,6417,10598,18.39
2076,6418,8226,18.77
2077,6419,5283,11.16
2078,8464,4081,3.18
2079,8465,7739,0
2080,8466,10165,11.36
2081,9487,1097,15.78
2082,9488,7229,17.62
2083,9489,5082,12.81
2084,10510,9252,4.73
2085,10511,7656,14.62
2086,10512,6566,15.16
2087,11021,207,16.39
2088,11022,468,15.03
2089,11023,7023,18.03
2090,278,6832,7.31
2091,4373,10959,16.57
2092,6420,2098,9.13
2093,8467,7973,4.27
2094,9490,10210,18.96
2095,10513,10973,1.75
2096,11024,5336,2.7
2097,279,2620,15.46
2098,4374,1755,9.4
2099,6421,9751,19.45
2100,8468,2592,4.95
2101,9491,5983,18.93
2102,10514,1329,15.15
2103,11025,4781,17.51
2104,280,987,16.34
2105,281,9107,12.83
2106,282,8370,16.74
2107,4375,10318,2.52
2108,4376,9441,17.28
2109,4377,8626,5.68
2110,6422,1038,12.3
2111,6423,8847,2.61
2112,6424,2977,18.92
2113,8469,10316,15.96
2114,8470,2313,12.91
2115,8471,6728,1.73
2116,9492,6882,16.66
2117,9493,3451,1.02
2118,9494,3622,9.48
2119,10515,4382,10.93
2120,10516,6140,2.39
2121,10517,10475,6.98
2122,11026,10237,11.07
2123,11027,91,7.59
2124,11028,9718,4.57
2125,283,5806,18.48
2126,284,601,9.97
2127,4378,3666,3.04
2128,4379,8600,8.16
2129,6425,8023,7.62
2130,6426,8267,11.42
2131,8472,6976,8.43
2132,8473,2512,17.29
2133,9495,7188,12.73
2134,9496,2707,6.15
2135,10518,8994,2.38
2136,10519,1882,9.78
2137,11029,10435,4.44
2138,11030,3298,16.32
2139,285,2126,10.14
2140,4380,10703,5.77
2141,6427,6199,18.39
2142,8474,10319,17.56
2143,9497,6761,8.08
2144,10520,2207,15.58
2145,11031,3326,3.16
2146,286,9943,19.88
2147,287,3227,9.34
2148,4381,5189,18.6
2149,4382,2788,9.26
2150,6428,6260,8.49
2151,6429,4835,17.99
2152,8475,2153,5.38
2153,8476,8516,0.38
2154,9498,8902,18.85
2155,9499,3485,14.75
2156,10521,8336,10.65
2157,10522,4626,9.61
2158,11032,1735,6.75
2159,11033,2452,1.78
2160,288,8724,13.07
2161,4383,10170,12.21
2162,6430,3452,14.39
2163,8477,7424,3.55
2164,9500,9847,17.86
2165,10523,9016,7.45
2166,11034,4797,0.77
2167,289,10001,7.57
2168,4384,2191,16.97
2169,6431,7249,14.25
2170,8478,6752,17.95
2171,9501,7420,12.83
2172,10524,2313,2.29
2173,11035,10545,7.92
2174,290,1525,9.94
2175,4385,817,17.53
2176,6432,1797,3.57
2177,8479,4540,10.09
2178,9502,3322,19.58
2179,10525,1,1.26
2180,11036,3499,7.67
2181,291,10828,14.32
2182,292,7347,3.07
2183,4386,8756,9.48
2184,4387,104,12.49
2185,6433,1044,11.92
2186,6434,7764,14.03
2187,8480,4605,19.3
2188,8481,6491,0.43
2189,9503,3991,14.56
2190,9504,6275,12.72
2191,10526,5419,10.56
2192,10527,1986,6.17
2193,11037,83,2.23
2194,11038,5955,6.83
2195,293,1126,9.64
2196,4388,1175,1.65
2197,6435,1057,4.55
2198,8482,9498,11.7
2199,9505,4051,1.31
2200,10528,2611,19.54
2201,11039,2022,19.54
2202,294,3794,15.46
2203,4389,9380,17.91
2204,6436,10559,1.17
2205,8483,4942,0.92
2206,9506,9993,7.05
2207,10529,746,5.56
2208,11040,2111,2.28
2209,295,7,13.22
2210,4390,3383,10.73
2211,6437,8575,4.88
2212,8484,10090,16.06
2213,9507,3274,1.24
2214,10530,4762,19.07
2215,11041,5374,11.1
2216,296,3619,19.23
2217,297,9257,5.5
2218,4391,9792,11.5
2219,4392,2607,8.93
2220,6438,5903,6.25
2221,6439,10811,18.41
2222,8485,7642,13.46
2223,8486,3389,10.07
2224,9508,6727,10.24
2225,9509,8306,3.93
2226,10531,8259,2.44
2227,10532,4274,11.08
2228,11042,6865,8.47
2229,11043,2955,1.16
2230,298,5488,5.84
2231,299,10919,0.6
2232,4393,2305,18.9
2233,4394,1142,13.57
2234,6440,948,7.8
2235,6441,7737,6.13
2236,8487,4954,6.15
2237,8488,2237,1.66
2238,9510,9037,16.24
2239,9511,6934,13.6
2240,10533,5893,12.18
2241,10534,5065,8.99
2242,11044,9804,1.16
2243,11045,7182,1.08
2244,300,3705,10.07
2245,301,5765,1.61
